2-8,4-9,0-9,4-6,4-11,5-8,0-2,0-11,2-4,0-12,1-2,7-9,8-9,5-9,11-12,0-3,1-12,6-7,8-10,6-8,1-4,4-5,5-6,6-9,9-10,0-4,7-8,6-10,1-11,1-3,3-4,7-10,2-3,0-1
3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,-1.0913936421275139e-11,-1.0913936421275139e-11,3.637978807091713e-12,0.0,131.2347913155245,42.218531525275466,797.7162942211653,362.1466472460779,738.1902830694398,236.06391731279837,412.3096812410349,1366.04183899081,533.4594556911143,927.3479369360539,1440.9674580673345,1016.495488264216,1828.7052626174172,1525.9898066442838,1354.1672436382178,1616.6628678187408,1850.1191689074221,1762.0056567426036,2417.90911183583,2178.5402431589027,1807.4891787657507,2015.383993153604,2163.735091068267,2085.11269488158,2601.522048533232,2976.2054782824325,4694.481193771277
5.4569682106375694e-12,0.0,327.0984628718579,0.0,-7.275957614183426e-12,3.637978807091713e-12,1.8189894035458565e-12,-1.8189894035458565e-11,-1.0913936421275139e-11,425.51921478166696,849.529568982296,417.058610279757,613.9647330980424,660.310692723302,67.0936877288259,587.0468829844212,684.7734908056773,1210.8205686804413,757.6024401618743,1303.26982890828,1498.1615921439006,1414.8102878530426,1461.6367124869375,1762.5134045560553,1492.9839069494847,1804.4376831899426,1800.2324447085866,2028.590245168829,2271.1910983413054,2258.7898808926966,2019.592310549022,2629.952187887793,2750.7023614060436,4302.776612522757
-7.275957614183426e-12,0.0,-1.8189894035458565e-12,1.0913936421275139e-11,-1.0913936421275139e-11,-1.8189894035458565e-12,3.637978807091713e-12,7.275957614183426e-12,94.07409042882136,3.637978807091713e-12,305.7804212256524,489.60571905758115,314.9302218858902,466.4520235417749,549.2064104923211,1048.5471749598128,510.5247163726963,741.3984511062099,1095.5400316299292,754.5023807147827,1160.324688034365,1585.9980762990344,1416.6347362003107,1678.970181349814,1780.9180821187383,2111.7372297408656,1692.732180936042,2105.453997137136,1710.8968338917712,1848.2463988078998,2447.9650454525217,2399.13559108743,2802.5878276613275,4760.2038282555
-1.4551915228366852e-11,-1.4551915228366852e-11,3.637978807091713e-12,1.4551915228366852e-11,0.0,612.286241403348,5.4569682106375694e-12,270.3662778315338,129.73209643401424,-7.275957614183426e-12,-5.4569682106375694e-12,616.2270927149038,388.8101806274881,375.425975981856,516.8102186643864,742.8761443260973,349.95818406466424,1049.4673669824333,1514.9820361344518,1742.7190705720586,1372.763185690801,1339.2925247995772,1418.4950978849192,1142.0162567859134,1683.748756280671,2055.1012654644437,1844.5075582380196,2004.7667350586798,2027.2098471815443,2064.3098529481085,2199.1285990111646,2486.328523835802,2801.932087560168,4730.904775707801
1.8189894035458565e-12,7.275957614183426e-12,5.4569682106375694e-12,-7.275957614183426e-12,7.275957614183426e-12,0.0,595.3925624706571,3.637978807091713e-12,234.71975300584018,296.10896141033663,408.87704633958856,269.16657648684486,717.7934060246189,152.91916393055726,551.0451100254922,616.0582413410739,1252.156165520959,919.5418870791254,1026.9620690481388,1216.5513127943777,1277.5355211796777,1468.942950217077,1392.6826193736597,1584.9404911572074,1551.3754153048685,1558.2184612282763,1697.9850121727668,2096.4321175592813,2040.9928663024148,2250.9536731157386,2532.78920097871,2343.609565535937,3055.650952322525,4616.797491125362
5.4569682106375694e-12,3.637978807091713e-12,-7.275957614183426e-12,-7.275957614183426e-12,-2.1827872842550278e-11,3.637978807091713e-12,0.0,158.4792719168363,413.47324927467344,-7.275957614183426e-12,328.70374410189106,616.0340766985228,316.43066735019784,796.0457618715409,458.82948629308885,1424.7973731663205,127.6510686568763,1008.2473406849876,1043.2818339893347,1496.108400314166,943.9963658939632,1051.5460355783835,1324.142899915143,1861.736351462103,1548.957231714745,1949.502825144591,1743.6446427122391,2018.2051976189687,2371.3061937142957,1698.0458768441313,2696.483549236873,1084.9731959139535,3071.199561307585,4613.764852237666
-1.8189894035458565e-12,0.0,-1.8189894035458565e-12,7.275957614183426e-12,1.0913936421275139e-11,-1.8189894035458565e-12,7.275957614183426e-12,3.637978807091713e-12,-3.637978807091713e-12,257.7914467905539,362.5869942763802,437.8980705440663,390.7711066221382,906.7351269565297,891.2995716243731,793.2823406415246,1635.9443323830383,2170.246861904283,1014.555110151885,1446.7026308869263,1239.0380202678134,1460.9121882126346,1417.7906199427398,2094.704972834612,1735.6771615858488,1446.2557435154413,1907.2551876069538,1966.385667280836,1889.005654118624,1589.4561061881177,2243.815146999692,2334.502036038586,3077.0724887482684,4881.501506625691
-1.8189894035458565e-12,7.275957614183426e-12,1.8189894035458565e-12,-3.637978807091713e-12,3.637978807091713e-12,1.8189894035458565e-12,376.65098901944657,225.5175651644313,-1.0913936421275139e-11,258.36821331855026,345.1109021119282,637.1595211178646,749.4141209538211,646.5080393141307,554.2156172288633,788.1098179310538,1426.5256101602135,1011.1740342045214,1591.0297684683064,849.540947474421,1501.572704847771,1032.522448458385,1267.0789201962762,1447.3715077315737,1574.4424248224277,2156.0639847118437,2029.17745967249,2102.394111021862,2114.416224009692,2245.5517370782127,1739.605130276348,2126.382813825645,2838.9553798667894,4567.714948666508
-5.4569682106375694e-12,-7.275957614183426e-12,-5.4569682106375694e-12,-3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,-5.4569682106375694e-12,122.60568742543546,354.98067348468976,773.270661138693,686.7585723495067,464.1402322948361,664.423189070174,607.5510356424056,1400.8903575368313,952.3190524401907,1332.8366852804247,541.3717689233381,1496.5116210092165,977.2128236279113,1336.7139228353735,1533.8764867496375,1383.379403945144,1806.9576148848118,1532.0004881520854,1840.8405844394583,1977.1184219819352,1703.9861147216052,2118.7897304098624,1981.206567847179,2385.958851190928,1388.636215081964,3048.1674082002064,4255.099280111188
-1.2732925824820995e-11,-1.0913936421275139e-11,3.637978807091713e-12,1.0913936421275139e-11,1.0913936421275139e-11,-9.094947017729282e-12,488.4725047245356,81.99450677647837,7.275957614183426e-12,3.637978807091713e-12,-3.637978807091713e-12,398.9075378415273,486.2835438841921,450.43271070629453,1181.5557518469468,685.4216294782073,1195.9099369968571,1421.414356452231,436.95084830542146,903.0812437382665,1024.26397681273,1384.6551419135722,1584.8012985921941,1420.5002425492712,1897.627404701283,1744.1843239220943,2147.0551007739687,2174.4486865171457,2086.4704205507387,1551.439462062226,2102.702804233384,2721.022867989148,2848.319674093682,4370.622022534426
1.8189894035458565e-12,0.0,7.275957614183426e-12,-7.275957614183426e-12,-1.0913936421275139e-11,1.8189894035458565e-12,1.8189894035458565e-12,50.23928651044844,118.86541862094236,144.23620982124703,329.6405389532265,386.5708333939838,527.2604664047994,417.0113258333349,495.05205901151567,1097.9982279847245,330.89652069095246,1126.503670506414,1299.530582248677,1071.996671411589,1183.9471949052058,1260.2877451556487,1231.7560937136477,1792.7563591219096,1468.0601281261534,1619.1551483211551,1907.984990867415,1880.5499907189114,1972.6125533309514,1582.9373529740806,2658.501222388606,2166.508622371706,3011.213047694233,4838.560238474225
5.4569682106375694e-12,-3.637978807091713e-12,3.637978807091713e-12,-1.8189894035458565e-11,0.0,0.0,5.4569682106375694e-12,365.92747024439814,-1.8189894035458565e-11,-3.637978807091713e-12,34.643758544722004,400.3604121714834,779.4191661791556,1166.4906670495784,7.275957614183426e-12,660.8085845901351,1651.3779691232612,936.9715780391743,1008.1224654177477,940.1608199670645,1213.163170952168,1139.6466590279524,1576.419025506375,1964.9659132364795,1765.2509253748794,1944.640413432844,2183.1214518378783,1926.9605443791334,2106.0558342360855,1776.752749068386,1973.1131339311796,2457.2531430606705,2471.2588469197417,4790.770622989932
3.637978807091713e-12,-7.275957614183426e-12,-7.275957614183426e-12,3.637978807091713e-12,-3.637978807091713e-12,243.18610635088226,-1.8189894035458565e-12,7.275957614183426e-12,-1.4551915228366852e-11,3.637978807091713e-12,489.3589611404259,125.69668217816252,361.29803263700524,-1.8189894035458565e-12,7.275957614183426e-12,906.0154222317578,2041.831385004216,1101.4773889205098,1276.6721539210448,1454.7641010543975,1295.23732571863,1177.2023297587293,1631.962957126796,1521.1625915597451,1621.092612304943,1840.3448093217921,1701.7749448636823,2021.6266166259156,1361.0440771949288,2247.866381844824,1734.3809376520185,2306.0113572086957,2934.1658184402586,4629.929910759673
-1.8189894035458565e-12,1.0913936421275139e-11,-1.8189894035458565e-12,3.637978807091713e-12,1.8189894035458565e-11,3.637978807091713e-12,3.637978807091713e-12,216.64297221215384,1.4551915228366852e-11,3.637978807091713e-12,-5.4569682106375694e-12,77.49243109063536,468.4612861967489,453.6332453410196,765.3171217863837,854.7522703373452,516.2331205728442,1510.4323238012184,650.8268094410741,858.9670711800827,1289.3335949792272,1720.5744965015328,1428.2308294762443,1504.7094246603174,1715.9519073074644,2205.9099627588294,2291.2010113799943,1893.4426232014393,1836.601896332404,1952.7342229831702,2384.557310084303,1603.349400490728,2935.707268243259,4990.30729692432
1274.5003291122102,-7.275957614183426e-12,1.8189894035458565e-12,3.637978807091713e-12,1.0913936421275139e-11,0.0,-7.275957614183426e-12,105.90144828735356,-1.0913936421275139e-11,401.7628400495487,1.8189894035458565e-12,61.27813602614333,1.8189894035458565e-12,1287.4339215689633,1181.963680711835,755.2239445302876,1806.1927579937383,2082.2014506263495,1237.6754397021305,2102.57188214097,1300.1445266155206,1439.0894490908067,1332.357767120082,1992.6694213038554,1255.4356860326734,2140.3659096488554,1957.9691381560187,1623.862158109614,2066.3576414093495,2038.8765254034752,2094.945430377633,2443.8832317415417,3046.116170606885,4706.696005034899
5.4569682106375694e-12,-3.637978807091713e-12,1.8189894035458565e-12,3.637978807091713e-12,-7.275957614183426e-12,191.96704687589227,4.683073921753021,0.0,372.60322442921097,418.49510982291395,427.48131243794705,1.8189894035458565e-12,708.3022057989729,699.1891546499846,1254.9942293581717,616.4506487723229,989.2855582435259,1145.8490240650208,1430.0904687979255,1241.0526127227931,1362.2432064884124,1010.2446242255501,1112.6383350396864,1850.752179101375,1619.4658979760025,1640.7867279997517,2138.1971764533137,2229.8820756937494,2208.0153905704938,2021.5821565444148,2577.6585978539933,2665.3719933203847,2964.1488393743857,4608.649253594449
0.0,-1.0913936421275139e-11,3.637978807091713e-12,-3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,203.32738123279705,301.24499369271143,30.37231119484568,262.72329256329976,506.3641551523906,192.31814239837513,3.637978807091713e-12,147.58406973046294,1107.2041928068247,979.2828643760113,1759.0172008209793,2201.6570538691976,2355.868189356648,1301.2177656777694,1012.1854705021506,1774.4180430857305,1311.568827387504,1324.5018829684832,1858.709151929248,2090.5603740415354,2462.8430502874908,1163.533189365793,2276.3274409016303,2152.1265339277834,2516.7590562183796,1833.4693513797502,3037.1836291199015,4815.420005172973
5.4569682106375694e-12,-7.275957614183426e-12,1.8189894035458565e-12,-3.637978807091713e-12,-2.1827872842550278e-11,110.379238039739,-3.637978807091713e-12,-3.637978807091713e-12,1.4551915228366852e-11,7.275957614183426e-12,185.82887926238982,555.0614888513755,623.2084389593438,591.4411352472634,1176.8211010784507,862.9223227366565,513.3638012166921,1195.8351707939528,532.3790899153973,1633.5961541631787,1474.0375262842026,1465.3726144029079,1717.6741753407096,1527.1028849241611,1682.3413477356116,1676.2006691828865,1321.5179223863997,1684.1701188327188,2206.602999276254,1736.4354399999938,1872.4802208685032,2538.8836196384564,2643.91660771456,4502.345021185396
-3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,0.0,7.275957614183426e-12,36.798800827906234,-3.637978807091713e-12,44.990889483964565,0.0,-7.275957614183426e-12,473.14413694313043,503.0904431632425,173.5629547368917,630.6420281548399,528.604313746453,564.5273131900722,58.46008241427626,716.7703813048083,1814.5871148723254,2141.4295246636957,1424.1420764379,1262.6843585965507,1657.6622727699287,1448.1699837392898,1925.0306217032394,1392.4147156619874,1468.798796170291,1863.9415688696681,2161.00520092019,2291.0345096574038,2120.769586381979,2632.0109034041416,2990.2026158682584,4753.801730966694
0.0,7.275957614183426e-12,5.4569682106375694e-12,-1.4551915228366852e-11,3.637978807091713e-12,-1.8189894035458565e-12,435.6368546245958,123.24316110449945,2.9103830456733704e-11,120.39268443439141,12.38618256420341,143.12210808105192,720.0495802854421,172.7423486962125,1267.7178496245015,1321.2067811620673,512.7599875399465,725.6197976771473,1260.0145926108871,868.4364202796078,1398.1275568092933,1025.011920210727,1360.171064242877,1559.352764164827,1783.4756683493488,2266.5846042179473,1685.9070452831438,1998.4436899337743,2297.109346958294,1816.6058160336033,2437.7608304038513,2971.697528156521,2986.962020522258,4588.062421264069
-3.637978807091713e-12,-3.637978807091713e-12,-3.637978807091713e-12,-1.0913936421275139e-11,3.637978807091713e-12,-1.8189894035458565e-12,408.361801059511,71.39699796625064,1000.9643360188784,109.2973114425622,372.5504712981365,410.24112985916145,759.7785334822183,392.2733405943836,860.1636286225803,1254.309231771027,376.9883469502238,984.6513352168167,1364.1320343950792,547.9500177961163,911.8622572087515,1160.6126811954891,1278.1806885656351,2051.1512313997773,1499.5534480477982,2267.6282647857406,1984.2080358438343,649.178157233484,2313.6366301030157,1865.784761532992,2379.2636197129214,2481.376395799767,2937.9104911866943,4750.157364931229
5.4569682106375694e-12,0.0,0.0,1.0913936421275139e-11,1.0913936421275139e-11,331.20069192610754,7.275957614183426e-12,170.2748958406628,103.38651488056348,-7.275957614183426e-12,567.9357793593808,750.1576757795683,677.7852453159248,3.637978807091713e-12,1427.33533802101,1000.4807258448673,688.7310449054457,1217.8127613357683,1574.976202917027,1296.6659211417846,1315.1862482261604,1522.3026489991116,1517.6576777872615,1406.951642165186,1629.6661632574906,1354.0672810811484,1740.320409222748,1983.0923880307128,2194.1386999129154,1796.427386510244,2528.550553308505,2676.5077087632635,2531.4216711729496,4766.213347025412
-7.275957614183426e-12,3.637978807091713e-12,3.637978807091713e-12,-1.8189894035458565e-11,-1.0913936421275139e-11,-7.275957614183426e-12,-7.275957614183426e-12,7.275957614183426e-12,-1.4551915228366852e-11,485.4245899939415,362.10102920233476,453.7346230909279,426.35759252923526,307.10093238445916,1090.6072798560272,667.3473398182578,885.5891832910092,1682.8484969143174,896.2149295808231,1221.4273930316376,1382.0832801345168,1206.8342972218015,1552.1841998112468,1415.0243268385675,1733.3879597501782,1937.5080334593076,1820.3192964148238,2063.7094088490903,1867.4141550391596,2413.537992282094,1728.5341071793882,1956.2646152683064,2880.3964860907618,4717.167226900307
-7.275957614183426e-12,3.637978807091713e-12,0.0,3.637978807091713e-12,3.637978807091713e-12,-9.094947017729282e-12,-5.4569682106375694e-12,-3.637978807091713e-12,1.4551915228366852e-11,420.6405865724737,642.6628265554446,282.8337591983636,179.6338444816538,1364.0774651508182,1688.8341557413587,667.7693029113834,1193.7442476297147,996.0973267862337,917.6693405376973,1496.2520340790506,1074.5404703982058,1162.0923925680436,1180.1429282034278,1869.084290684701,1588.5687823104727,1009.8031243267505,2322.4535682482165,1982.5595737288895,1950.5856746021436,2014.7689000372957,2231.7573784296656,2294.134013774077,3185.4443170535724,4566.24934334261
-1.8189894035458565e-12,1.0913936421275139e-11,-3.637978807091713e-12,7.275957614183426e-12,-7.275957614183426e-12,-5.4569682106375694e-12,-9.094947017729282e-12,134.9801014048353,476.4885905920055,385.6121439072631,-5.4569682106375694e-12,230.53904597302426,714.3185377235804,596.5462393761045,1405.9838761438077,947.7976978935149,1299.44012477869,840.6553562592344,1145.248118701642,1521.3898312306083,1114.3775852005238,1378.851681143371,1350.696174859213,1980.4246588364458,1521.223205315151,1841.0923988765462,2324.3749467214056,2245.823089841224,2056.764600085029,1346.0239420127255,2842.8081503700505,2568.159857728142,3088.40998758145,4411.474423741862
3.637978807091713e-12,0.0,7.275957614183426e-12,0.0,0.0,1.8189894035458565e-12,-1.8189894035458565e-12,366.15874873397115,56.162479214792256,88.12887484208113,317.8345302852558,668.9206105691264,261.8313522382814,373.26732880370946,497.94296398578626,259.0571310091218,1229.9458259894054,758.6363407509762,1513.569150796895,1293.5036806803437,1054.7083759947964,1223.408702241666,1645.747464062244,1748.9371961703273,1624.311864118521,1465.4154819515716,2032.735830768639,1890.6112472832683,1959.5830249527935,2485.3131462004167,2018.3490798530984,2084.5842072124524,3037.001144104981,4775.114371366513
